Cys_rich_FGFR	PF00839.19	58
Cys_rich_KTR	PF14205.8	54
Cys_rich_VLP	PF14194.8	57
Cyt-b5	PF00173.30	74
CytadhesinP1	PF12378.10	260
Cytadhesin_P30	PF07271.13	275
CYTH	PF01928.23	179
Cytidylate_kin	PF02224.20	211
Cytidylate_kin2	PF13189.8	178
CYTL1	PF15153.8	127
CytochromB561_N	PF09786.11	570
Cytochrome-c551	PF10643.11	207
Cytochrome_B	PF00033.21	189
Cytochrome_C554	PF13435.8	84
Cytochrome_C7	PF14522.8	64
Cytochrome_cB	PF11783.10	175
Cytochrome_CBB3	PF13442.8	67
Cytochrome_P460	PF16694.7	125
Cytochrom_B558a	PF05038.15	184
Cytochrom_B559	PF00283.21	29
Cytochrom_B559a	PF00284.22	39
Cytochrom_B561	PF03188.18	137
Cytochrom_B562	PF07361.13	102
Cytochrom_B_C	PF00032.19	103
Cytochrom_B_N_2	PF13631.8	169
Cytochrom_C	PF00034.23	92
Cytochrom_C1	PF02167.17	219
Cytochrom_c3_2	PF14537.8	81
Cytochrom_C550	PF14495.8	136
Cytochrom_C552	PF02335.17	439
Cytochrom_CIII	PF02085.18	102
Cytochrom_C_2	PF01322.22	121
Cytochrom_C_asm	PF01578.22	214
Cytochrom_D1	PF02239.18	368
Cytochrom_NNT	PF03264.16	174
CytoC_RC	PF02276.20	311
Cytokin-bind	PF09265.12	281
Cytokin_check_N	PF10407.11	71
Cytomega_gL	PF01801.18	211
Cytomega_TRL10	PF06084.13	150
Cytomega_UL20A	PF05984.14	103
Cytomega_UL84	PF06284.13	586
Cytomega_US3	PF05963.13	185
Cytotoxic	PF09000.12	82
Cyto_heme_lyase	PF01265.19	298
Cyt_b-c1_8	PF10890.10	72
Cyt_bd_oxida_I	PF01654.19	419
Cyt_bd_oxida_II	PF02322.17	303
Cyt_c_ox_IV	PF12270.10	132
CYYR1	PF10873.10	149
CZB	PF13682.8	59
CzcE	PF16986.7	80
C_GCAxxG_C_C	PF09719.12	119
C_Hendra	PF16821.7	153
C_LFY_FLO	PF17538.4	169
C_tripleX	PF02363.21	17
D-ser_dehydrat	PF14031.8	97
D123	PF07065.16	306
D27-like_C	PF13225.8	88
D5_N	PF08706.13	151
DA1-like	PF12315.10	215
DAAD	PF18752.3	291
Dabb	PF07876.14	97
DAC	PF02457.18	119
DAD	PF02109.18	109
DAG1	PF05454.13	290
DAGAT	PF03982.15	297
DAGK_acc	PF00609.21	159
DAGK_cat	PF00781.26	127
DAGK_prokar	PF01219.21	102
DAG_kinase_N	PF14513.8	170
DAHL	PF19443.1	222
DAHP_snth_FXD	PF18152.3	67
DAHP_synth_1	PF00793.22	275
DAHP_synth_2	PF01474.18	437
Dak1	PF02733.19	311
Dak1_2	PF13684.8	313
Dak2	PF02734.19	174
Dala_Dala_lig_C	PF07478.15	204
Dala_Dala_lig_N	PF01820.23	108
DALR_1	PF05746.17	119
DALR_2	PF09190.13	63
Dam	PF05869.13	169
DAN	PF03045.17	114
DAO	PF01266.26	353
DAOA	PF15199.8	82
DAO_C	PF16901.7	126
DAP	PF15228.8	98
DAP10	PF07213.13	79
DAP3	PF10236.11	311
DapB_C	PF05173.16	121
DapB_N	PF01113.22	124
DAPDH_C	PF16654.7	154
DAPG_hydrolase	PF18089.3	224
DapH_N	PF08503.12	85
Dapper	PF15268.8	810
DAP_B	PF07930.14	182
DAP_DH_C	PF19328.1	206
DAP_epimerase	PF01678.21	121
DarA_C	PF18789.3	70
DarA_N	PF18788.3	122
Darcynin	PF17074.7	124
DARPP-32	PF05395.14	160
DarT	PF14487.8	201
DASH_Ask1	PF08655.12	64
DASH_Dad1	PF08649.12	55
DASH_Dad2	PF08654.12	99
DASH_Dad3	PF08656.12	73
DASH_Dad4	PF08650.12	71
DASH_Dam1	PF08653.12	56
DASH_Duo1	PF08651.12	74
DASH_Hsk3	PF08227.13	45
DASH_Spc19	PF08287.13	155
DASH_Spc34	PF08657.12	255
Daxx	PF03344.17	99
Daz	PF18872.2	21
DAZAP2	PF11029.10	133
DB	PF01682.21	99
DBB	PF14545.8	139
DBC1	PF14443.8	123
DBD_HTH	PF18430.3	35
DBD_Tnp_Hermes	PF10683.11	68
DBD_Tnp_Mut	PF03108.17	67
DBINO	PF13892.8	134
DBI_PRT	PF02277.19	329
DBP	PF12361.10	304
DBP10CT	PF08147.14	67
DbpA	PF03880.17	72
dbPDZ_assoc	PF16610.7	81
DBR1	PF05011.15	136
DB_JBP1	PF18526.3	164
DCA16	PF15349.8	216
dCache_1	PF02743.20	243
dCache_2	PF08269.13	297
dCache_3	PF14827.8	237
DCAF15_WD40	PF14939.8	215
DCAF17	PF15802.7	474
DcaP	PF19577.1	410
DCB	PF16213.7	177
Dcc1	PF09724.11	336
DCC1-like	PF04134.14	113
DCD	PF06559.13	361
DciA	PF05258.14	89
dCMP_cyt_deam_1	PF00383.25	101
dCMP_cyt_deam_2	PF08211.14	135
DCP1	PF06058.15	117
DCP2	PF05026.15	83
DcpS	PF05652.14	104
DcpS_C	PF11969.10	114
DCR	PF14047.8	67
DcrB	PF08786.13	129
DctA-YdbH	PF11739.10	207
DctM	PF06808.14	416
DctP	PF03480.15	286
DctQ	PF04290.14	133
DcuA_DcuB	PF03605.16	368
DcuC	PF03606.17	461
DCX	PF03607.19	60
DC_STAMP	PF07782.15	191
DDA1	PF10172.11	66
DDAH_eukar	PF19420.1	291
DDDD	PF10161.11	76
dDENN	PF03455.21	50
DDE_1	PF03184.21	175
DDE_2	PF02914.17	219
DDE_3	PF13358.8	146
DDE_5	PF13546.8	273
DDE_Tnp_1	PF01609.23	214
DDE_Tnp_1_2	PF13586.8	90
DDE_Tnp_1_3	PF13612.8	155
DDE_Tnp_1_4	PF13701.8	434
DDE_Tnp_1_5	PF13737.8	112
DDE_Tnp_1_6	PF13751.8	125
DDE_Tnp_1_7	PF13843.8	350
DDE_Tnp_1_assoc	PF13808.8	88
DDE_Tnp_2	PF04693.14	327
DDE_Tnp_4	PF13359.8	158
DDE_Tnp_IS1	PF03400.15	131
DDE_Tnp_IS1595	PF12762.9	154
DDE_Tnp_IS240	PF13610.8	139
DDE_Tnp_IS66	PF03050.16	281
DDE_Tnp_IS66_C	PF13817.8	39
DDE_Tnp_ISAZ013	PF07592.13	308
DDE_Tnp_ISL3	PF01610.19	240
DDE_Tnp_Tn3	PF01526.19	389
DDHD	PF02862.19	249
DDOST_48kD	PF03345.16	404
DDR	PF08841.12	328
DdrB	PF12747.9	132
ddrB-ParB	PF18763.3	124
DDRGK	PF09756.11	188
DDR_swiveling	PF18427.3	162
DDT	PF02791.19	60
DD_K	PF12121.10	23
DEAD	PF00270.31	176
DEAD_2	PF06733.17	175
DEAD_assoc	PF08494.13	191
DeaD_C	PF12343.10	61
Death	PF00531.24	86
Death_2	PF14786.8	146
Dec-1	PF04624.16	27
DEC-1_C	PF04626.15	131
DEC-1_N	PF04625.15	403
DEC1	PF15859.7	70
Decorin_bind	PF02352.17	141
DED	PF01335.23	82
DEDD_Tnp_IS110	PF01548.19	155
DEFB136	PF17333.4	51
Defb50	PF17546.4	50
Defensin_1	PF00323.21	29
Defensin_2	PF01097.20	34
Defensin_3	PF08131.13	39
Defensin_4	PF07936.14	34
Defensin_5	PF18251.3	39
Defensin_beta	PF00711.21	36
Defensin_beta_2	PF13841.8	30
Defensin_big	PF14862.8	58
Defensin_int	PF17858.3	44
Defensin_like	PF10868.10	50
Defensin_propep	PF00879.20	51
Defensin_RK-1	PF17860.3	34
DegQ	PF08181.13	46
DegS	PF05384.13	159
DegT_DnrJ_EryC1	PF01041.19	360
DegV	PF02645.18	280
Dehalogenase	PF13486.8	288
DehI	PF10778.11	148
Dehyd-heme_bind	PF09098.12	167
Dehydratase_hem	PF13816.8	310
Dehydratase_LU	PF02286.17	552
Dehydratase_MU	PF02288.17	110
Dehydratase_SU	PF02287.17	133
Dehydrin	PF00257.21	174
DEK_C	PF08766.13	54
DELLA	PF12041.10	69
Deltameth_res	PF16020.7	52
Deltaretro_Tax	PF05599.13	87
Delta_lysin	PF05372.13	25
Dendrin	PF15498.8	656
DENN	PF02141.23	185
DENND11	PF09804.11	282
Denso_VP4	PF02336.17	431
DeoC	PF01791.11	231
DeoRC	PF00455.24	160
DEP	PF00610.23	72
DEP1	PF11196.10	96
DEPDC5_CTD	PF19418.1	308
DEPP	PF15343.8	188
DER1	PF04511.17	191
DERM	PF14704.8	151
Dermcidin	PF15291.8	99
Desmo_N	PF06771.13	90
Destabilase	PF05497.14	118
Desulfoferrodox	PF01880.20	97
Desulfoferrod_N	PF06397.14	36
Det1	PF09737.11	412
DevR	PF01905.18	269
Dev_Cell_Death	PF10539.11	127
Dexa_ind	PF15198.8	90
DFF-C	PF09033.12	165
DFF40	PF09230.12	227
DFP	PF04127.17	186
Dfp1_Him1_M	PF08630.12	127
DFRP_C	PF16543.7	89
DGC	PF08859.13	106
DGCR6	PF07324.13	194
DGF-1_4	PF11024.10	78
DGF-1_5	PF11038.10	278
DGF-1_C	PF11040.10	87
DGOK	PF05035.14	285
DHBP_synthase	PF00926.21	191
DHC	PF09626.12	111
DHC_N1	PF08385.14	562
DHC_N2	PF08393.15	399
DHDPS	PF00701.24	289
DHFR_1	PF00186.21	160
DHFR_2	PF06442.13	78
DHH	PF01368.22	116
DHHA1	PF02272.21	138
DHHA2	PF02833.16	145
DHHC	PF01529.22	134
DHHW	PF14286.8	382
DHNA	PF04038.14	108
DHOase	PF12890.9	142
DHODB_Fe-S_bind	PF10418.11	42
DHOR	PF06537.13	486
DHO_dh	PF01180.23	295
DHQS	PF01959.18	347
DHquinase_I	PF01487.17	229
DHquinase_II	PF01220.21	138
DHQ_synthase	PF01761.22	262
DHR-2	PF06920.15	528
DHR10	PF18595.3	117
Di19_C	PF14571.8	101
Diacid_rec	PF05651.15	134
DicB	PF05358.13	62
Dicer_dimer	PF03368.16	90
Dicer_N	PF17895.3	144
Dicistro_VP4	PF11492.10	57
Dickkopf_N	PF04706.14	52
DICT	PF10069.11	129
Dict-STAT-coil	PF09267.12	114
Dicty_CAD	PF05720.14	82
Dicty_CAR	PF05462.13	305
Dicty_CTDC	PF00526.20	24
Dicty_REP	PF05086.14	911
Dicty_spore_N	PF04562.14	114
DIE2_ALG10	PF04922.14	394
Diedel	PF13164.8	75
DIL	PF01843.21	105
DIM	PF08194.14	36
DIM1	PF02966.18	133
DIMCO_N	PF16844.7	91
Dimerisation	PF08100.13	51
Dimerisation2	PF16864.7	90
Dimer_Tnp_hAT	PF05699.16	86
Dimer_Tnp_Tn5	PF02281.18	99
Dimeth_Pyl	PF09505.12	463
DinB	PF05163.14	166
DinB_2	PF12867.9	128
DinI	PF06183.15	63
Dioxygenase_C	PF00775.23	182
Dioxygenase_N	PF04444.16	75
DIOX_N	PF14226.8	118
Dip	PF17679.3	273
Diphthamide_syn	PF01866.19	303
Diphthami_syn_2	PF01902.19	219
Diphtheria_C	PF02763.16	187
Diphtheria_R	PF01324.21	154
Diphtheria_T	PF02764.16	180
DIPSY	PF11763.10	122
Dirigent	PF03018.16	149
DIRP	PF06584.15	107
Dis3l2_C_term	PF17877.3	87
DisA	PF19226.2	368
DisA-linker	PF10635.11	142
Disaggr_assoc	PF08480.12	189
Disaggr_repeat	PF06848.13	180
DiSB-ORF2_chro	PF16506.7	233
Dishevelled	PF02377.17	160
Disintegrin	PF00200.25	76
Disulph_isomer	PF06491.13	136
DiS_P_DiS	PF06750.15	84
DIT1_PvcA	PF05141.14	277
DivIC	PF04977.17	80
DivIVA	PF05103.15	131
DIX	PF00778.19	77
DJ-1_PfpI	PF01965.26	165
DKCLD	PF08068.14	58
DKNYY	PF13644.8	142
DLEU7	PF15760.7	194
DLH	PF01738.20	217
DLIC	PF05783.13	471
DLL_N	PF12413.10	85
DLP_helical	PF18709.3	344
DltD	PF04914.14	349
DM	PF00751.20	47
DM13	PF10517.11	104
DM4_12	PF07841.15	85
DMA	PF03474.16	37
DMAP1	PF05499.14	165
DMAP1_like	PF17024.7	113
DMAP_binding	PF06464.13	111
Dmd	PF17587.4	60
DMP1	PF07263.13	520
DMP12	PF16779.7	115
DmpG_comm	PF07836.13	63
DMPK_coil	PF08826.12	61
DMRL_synthase	PF00885.21	141
DMRT-like	PF15791.7	119
Dmrt1	PF12374.10	74
DmsC	PF04976.14	276
DMSP_lyase	PF16867.7	161
DMT_6	PF04342.14	105
DMT_YdcZ	PF04657.15	140
Dna2	PF08696.13	203
DnaA_N	PF11638.10	64
DnaB	PF00772.23	103
DnaB_2	PF07261.13	74
DnaB_bind	PF10410.11	56
DnaB_C	PF03796.17	254
DnaGprimase_HBD	PF16730.7	118
DnaG_DnaB_bind	PF08278.13	124
DnaI_N	PF07319.13	94
DnaJ	PF00226.33	63
DnaJ-X	PF14308.8	209
DnaJ_C	PF01556.20	149
DnaJ_CXXCXGXG	PF00684.21	63
DNAJ_related	PF12339.10	128
DNAPKcs_CC5	PF19704.1	691
DNApol3-delta_C	PF09115.12	117
DNAPolymera_Pol	PF11590.10	36
DNApol_Exo	PF18136.3	282
DNAP_B_exo_N	PF08452.12	22
DNase_II	PF03265.17	324
DNase_NucA_NucB	PF14040.8	113
DnaT	PF17948.3	71
DNA_alkylation	PF08713.13	213
DNA_binding_1	PF01035.22	81
DNA_binding_2	PF13724.8	47
DNA_circ_N	PF07157.14	88
DNA_gyraseA_C	PF03989.15	48
DNA_gyraseB	PF00204.27	174
DNA_gyraseB_C	PF00986.23	63
DNA_III_psi	PF03603.15	126
DNA_ligase_aden	PF01653.20	319
DNA_ligase_A_C	PF04679.17	99
DNA_ligase_A_M	PF01068.23	204
DNA_ligase_A_N	PF04675.16	173
DNA_ligase_C	PF17879.3	109
DNA_ligase_IV	PF11411.10	34
DNA_ligase_OB	PF03120.18	79
DNA_ligase_OB_2	PF14743.8	66
DNA_ligase_ZBD	PF03119.18	27
DNA_methylase	PF00145.19	335
DNA_meth_N	PF18284.3	57
DNA_mis_repair	PF01119.21	119
DNA_Packaging	PF11053.10	157
DNA_Packaging_2	PF11123.10	82
DNA_pack_C	PF02499.17	349
DNA_pack_N	PF02500.17	278
DNA_photolyase	PF00875.20	165
DNA_pol3_alpha	PF07733.14	260
DNA_pol3_a_NI	PF14480.8	72
DNA_pol3_a_NII	PF11490.10	117
DNA_pol3_beta	PF00712.21	121
DNA_pol3_beta_2	PF02767.18	116
DNA_pol3_beta_3	PF02768.17	121
DNA_pol3_chi	PF04364.15	137
DNA_pol3_delta	PF06144.15	174
DNA_pol3_delta2	PF13177.8	161
DNA_pol3_delt_C	PF14840.8	125
DNA_pol3_finger	PF17657.3	166
DNA_pol3_gamma3	PF12169.10	143
DNA_pol3_tau_4	PF12168.10	80
DNA_pol3_tau_5	PF12170.10	142
DNA_pol3_theta	PF06440.13	70
DNA_pol_A	PF00476.22	377
DNA_pol_alpha_N	PF12254.10	66
DNA_pol_A_exo1	PF01612.22	176
DNA_pol_A_exoN	PF18305.3	87
DNA_pol_B	PF00136.23	459
DNA_pol_B_2	PF03175.15	469
DNA_pol_B_3	PF08408.12	128
DNA_pol_B_exo1	PF03104.21	337
DNA_pol_B_exo2	PF10108.11	211
DNA_pol_B_N	PF18094.3	104
DNA_pol_B_palm	PF14792.8	115
DNA_pol_B_thumb	PF14791.8	68
DNA_pol_delta_4	PF04081.15	131
DNA_pol_D_N	PF18018.3	129
DNA_pol_E_B	PF04042.18	211
DNA_pol_lambd_f	PF10391.11	51
DNA_pol_phi	PF04931.15	767
DNA_pol_P_Exo	PF18049.3	218
DNA_pol_viral_C	PF00336.20	233
DNA_pol_viral_N	PF00242.19	353
DNA_PPF	PF02916.17	116
DNA_primase_lrg	PF04104.16	266
DNA_primase_S	PF01896.21	182
DNA_processg_A	PF02481.17	210
DNA_repr_REX1B	PF14966.8	95
DNA_RNApol_7kD	PF03604.15	32
DNA_topoisoIV	PF00521.22	426
DND1_DSRM	PF14709.9	80
DndB	PF14072.8	346
DndE	PF08870.13	112
DNER_C	PF19330.1	112
dNK	PF01712.21	204
DNMT1-RFD	PF12047.10	144
DNTTIP1_dimer	PF18192.3	69
DO-GTPase1	PF19975.1	274
DO-GTPase2	PF19993.1	227
DOCK-C2	PF14429.8	185
Dockerin_1	PF00404.20	58
Docking	PF08990.13	29
DOCK_N	PF16172.7	385
Dodecin	PF07311.14	64
DOG1	PF14144.8	77
DOMON	PF03351.19	124
DOPA_dioxygen	PF08883.13	107
Dopey_N	PF04118.16	309
Doppel	PF11466.10	30
DOR	PF14839.8	237
Dor1	PF04124.14	336
DOT1	PF08123.15	205
DotA	PF11388.10	105
DotD	PF16816.7	120
DotU	PF09850.11	205
Dot_icm_IcmQ	PF09475.12	179
DoxA	PF07680.13	131
DoxD	PF04173.15	167
DoxX	PF07681.14	85
DoxX_2	PF13564.8	103
DoxX_3	PF13781.8	102
DP	PF08781.12	138
DP-EP	PF08985.13	120
DpaA_N	PF16924.7	116
DPBB_1	PF03330.20	83
DPCD	PF14913.8	190
DPM2	PF07297.14	75
DPM3	PF08285.13	90
DpnD-PcfM	PF14207.8	46
DpnI	PF06044.14	183
DpnII	PF04556.14	279
DpnII-MboI	PF18742.3	150
DpnI_C	PF17726.3	70
Dpoe2NT	PF12213.10	73
Dppa2_A	PF14049.8	85
DPPIV_N	PF00930.23	355
DPPIV_rep	PF18811.3	21
Dpp_8_9_N	PF19520.1	155
DprA_WH	PF17782.3	61
DPRP	PF04244.15	224
Dpy-30	PF05186.15	42
Dpy19	PF10034.11	655
DR2241	PF18069.3	111
DraK_HK_N	PF18092.3	86
DRAT	PF07357.13	257
Draxin	PF15550.8	324
Drc1-Sld2	PF11719.10	450
DRE2_N	PF16803.7	131
DREPP	PF05558.14	206
DREV	PF05219.14	265
Drf_DAD	PF06345.13	15
Drf_FH1	PF06346.14	154
Drf_FH3	PF06367.18	195
Drf_GBD	PF06371.15	188
DRIM	PF07539.14	618
DRMBL	PF07522.16	116
DrrA_P4M	PF14860.8	104
DrsE	PF02635.17	117
DrsE_2	PF13686.8	153
DRTGG	PF07085.14	105
DRY_EERY	PF09750.11	134
Dr_adhesin	PF12393.10	21
DS	PF01916.19	288
DSBA	PF01323.22	193
DsbB	PF02600.18	148
DsbC	PF11412.10	120
DsbC_N	PF10411.11	54
DsbD	PF02683.17	213
DsbD_2	PF13386.8	199
DsbG_N	PF18257.3	90
Dscam_C	PF12355.10	118
dsDNA_bind	PF01984.22	109
DSHCT	PF08148.14	162
Dsh_C	PF12316.10	200
DSL	PF01414.21	63
Dsl1_C	PF11989.10	194
Dsl1_N	PF11988.10	352
DSPc	PF00782.22	133
DSPn	PF14671.8	141
DSRB	PF10781.11	61
dsRBD2	PF17842.3	147
DsrC	PF04358.15	107
DsrD	PF08679.13	65
DsrH	PF04077.14	87
dsrm	PF00035.28	67
DSS1_SEM1	PF05160.15	60
DSX_dimer	PF08828.12	60
DTC	PF18102.3	133
dTDP_sugar_isom	PF00908.19	168
DTHCT	PF08070.13	104
DTW	PF03942.17	202
DtxR	PF18357.3	79
DUF1002	PF06207.13	221
DUF1003	PF06210.13	104
DUF1005	PF06219.14	437
DUF1007	PF06226.15	210
DUF1010	PF06231.13	81
DUF1011	PF06237.14	99
DUF1013	PF06242.13	139
DUF1015	PF06245.13	310
DUF1016_N	PF17761.3	137
DUF1018	PF06252.14	118
DUF1024	PF06260.14	82
DUF1027	PF06265.13	85
DUF1028	PF06267.14	193
DUF1029	PF06269.14	53
DUF1030	PF06270.13	53
DUF1031	PF06275.13	80
DUF1033	PF06279.13	118
DUF1036	PF06282.13	113
DUF1039	PF06287.13	65
DUF104	PF01954.18	59
DUF1040	PF06288.15	86
DUF1043	PF06295.14	124
DUF1045	PF06299.14	159
DUF1048	PF06304.13	102
DUF1053	PF06327.16	98
DUF1054	PF06335.14	198
DUF1056	PF06341.13	63
DUF1057	PF06342.14	297
DUF1059	PF06348.13	56
DUF1062	PF06353.14	135
DUF1064	PF06356.13	117
DUF1065	PF06358.13	111
DUF1067	PF06362.13	97
DUF1068	PF06364.14	167
DUF1069	PF06370.13	206
DUF1071	PF06378.13	151
DUF1072	PF06380.13	39
DUF1073	PF06381.13	357
DUF1075	PF06388.13	124
DUF1077	PF06417.14	118
DUF1079	PF06435.13	31
DUF108	PF01958.20	89
DUF1080	PF06439.13	185
DUF1081	PF06448.13	114
DUF1082	PF06449.13	51
DUF1084	PF06454.13	273
DUF1086	PF06461.13	138
DUF1087	PF06465.15	65
DUF1088	PF06469.13	168
DUF1090	PF06476.14	110
DUF1091	PF06477.15	83
DUF1093	PF06486.13	80
DUF1096	PF06493.13	51
DUF1097	PF06496.13	146
DUF1098	PF06497.13	93
DUF11	PF01345.20	115
DUF1101	PF06503.13	360
DUF1102	PF06510.13	141
DUF1103	PF06513.13	215
DUF1104	PF06518.13	92
DUF1106	PF06523.13	91
DUF1107	PF06526.14	63
DUF1108	PF06531.13	84
DUF111	PF01969.19	372
DUF1110	PF06533.14	189
DUF1115	PF06544.14	144
DUF1116	PF06545.13	215
DUF1117	PF06547.14	113
DUF1118	PF06549.14	115
DUF1120	PF06551.14	116
DUF1122	PF06557.13	176
DUF1125	PF06563.13	55
DUF1126	PF06565.14	104
DUF1127	PF06568.13	37
DUF1128	PF06569.13	71
DUF1129	PF06570.13	207
DUF1131	PF06572.14	170
DUF1132	PF06575.14	94
DUF1133	PF06576.13	176
DUF1137	PF06587.13	117
DUF1138	PF06592.15	73
DUF1139	PF06599.13	309
DUF1140	PF06600.13	99
DUF1143	PF06608.13	148
DUF1145	PF06611.14	58
DUF1146	PF06612.13	48
DUF1147	PF06615.13	59
DUF1148	PF06618.13	114
DUF1149	PF06619.13	125
DUF1150	PF06620.13	76
DUF1151	PF06625.13	111
DUF1152	PF06626.14	295
DUF1153	PF06627.13	87
DUF1154	PF06631.13	45
DUF1155	PF06633.13	42
DUF1156	PF06634.14	72
DUF1157	PF06636.13	370
DUF1158	PF06643.13	79
DUF116	PF01976.19	155
DUF1160	PF06648.13	122
DUF1161	PF06649.14	52
DUF1163	PF06651.13	68
DUF1168	PF06658.14	136
DUF1170	PF06663.15	212
DUF1173	PF06666.13	386
DUF1174	PF06671.13	25
DUF1175	PF06672.13	225
DUF1176	PF06674.13	327
DUF1177	PF06675.13	272
DUF1178	PF06676.13	151
DUF1179	PF06678.13	107
DUF1180	PF06679.14	169
DUF1181	PF06680.13	120
DUF1182	PF06681.15	208
DUF1184	PF06683.13	203
DUF1186	PF06685.13	247
DUF1187	PF06688.13	61
DUF1189	PF06691.13	244
DUF1190	PF06693.13	163
DUF1191	PF06697.14	184
DUF1192	PF06698.13	58
DUF1194	PF06707.13	206
DUF1195	PF06708.13	147
DUF1198	PF06711.13	143
DUF1199	PF06712.13	52
DUF1202	PF06717.13	307
DUF1203	PF06718.13	116
DUF1204	PF06721.13	228
DUF1205	PF06722.14	95
DUF1206	PF06724.13	70
DUF1207	PF06727.13	342
DUF1213	PF06740.14	34
DUF1214	PF06742.13	111
DUF1216	PF06746.13	134
DUF1217	PF06748.14	149
DUF1218	PF06749.14	96
DUF1221	PF06760.13	215
DUF1223	PF06764.13	202
DUF1229	PF06797.13	139
DUF123	PF01986.18	94
DUF1230	PF06799.13	143
DUF1231	PF06802.13	340
DUF1232	PF06803.14	37
DUF1233	PF06806.14	70
DUF1235	PF06822.14	261
DUF1236	PF06823.14	65
DUF1240	PF06836.14	95
DUF1241	PF06840.13	150
DUF1242	PF06842.14	35
DUF1244	PF06844.13	67
DUF1246	PF06849.14	122
DUF1247	PF06851.13	149
DUF1248	PF06852.14	181
DUF1249	PF06853.14	116
DUF1251	PF06856.13	121
DUF1254	PF06863.14	132
DUF1256	PF06866.13	164
DUF1257	PF06868.13	104
DUF1258	PF06869.14	253
DUF126	PF01989.18	80
DUF1262	PF06880.13	99
DUF1263	PF06882.14	57
DUF1264	PF06884.13	171
DUF1265	PF06887.16	47
DUF1266	PF06889.13	178
DUF1269	PF06897.14	100
DUF1270	PF06900.13	53
DUF1272	PF06906.13	57
DUF1275	PF06912.13	191
DUF1279	PF06916.15	92
DUF1280	PF06918.16	221
DUF1281	PF06924.13	179
DUF1281_C	PF18406.3	87
DUF1283	PF06932.13	83
DUF1284	PF06935.13	102
DUF1285	PF06938.13	146
DUF1286	PF06939.13	112
DUF1287	PF06940.13	163
DUF1289	PF06945.15	48
DUF1290	PF06947.14	86
DUF1292	PF06949.13	75
DUF1293	PF06950.13	115
DUF1294	PF06961.15	55
DUF1295	PF06966.14	235
DUF1297	PF06973.14	188
DUF1299	PF06975.13	47
DUF1302	PF06980.13	565
DUF1304	PF06993.14	110
DUF1307	PF06998.13	123
DUF1308	PF07000.13	163
DUF131	PF01998.19	64
DUF1310	PF07006.13	119
DUF1314	PF07013.13	179
DUF1315	PF07023.14	82
DUF1317	PF07026.13	60
DUF1318	PF07027.14	93
DUF1319	PF07028.13	109
DUF1320	PF07030.14	124
DUF1322	PF07032.13	73
DUF1323	PF07037.13	122
DUF1324	PF07038.13	59
DUF1325	PF07039.13	132
DUF1326	PF07040.13	177
DUF1327	PF07041.13	113
DUF1328	PF07043.15	39
DUF1329	PF07044.13	365
DUF1330	PF07045.13	94
DUF1331	PF07048.13	35
DUF1335	PF07056.13	131
DUF1338	PF07063.15	325
DUF134	PF02001.18	98
DUF1340	PF07067.13	236
DUF1343	PF07075.13	353
DUF1344	PF07076.13	60
DUF1345	PF07077.13	173
DUF1347	PF07079.13	546
DUF1348	PF07080.13	130
DUF1349	PF07081.13	179
DUF1350	PF07082.13	250
DUF1351	PF07083.13	210
DUF1353	PF07087.13	91
DUF1356	PF07092.14	232
DUF1357	PF07094.13	223
DUF1358	PF07096.13	115
DUF1359	PF07097.13	102
DUF1360	PF07098.13	102
DUF1361	PF07099.13	169
DUF1363	PF07101.13	124
DUF1364	PF07102.14	92
DUF1365	PF07103.13	235
DUF1366	PF07104.13	117
DUF1367	PF07105.13	196
DUF1368	PF07112.13	404
DUF1372	PF07116.13	104
DUF1373	PF07117.13	212
DUF1374	PF07118.13	92
DUF1375	PF07119.14	53
DUF1376	PF07120.13	87
DUF1378	PF07125.13	59
DUF1380	PF07128.14	137
DUF1381	PF07129.13	44
DUF1382	PF07131.13	60
DUF1383	PF07134.13	328
DUF1385	PF07136.13	227
DUF1386	PF07138.13	334
DUF1387	PF07139.13	309
DUF1388	PF07142.14	28
DUF1389	PF07146.13	314
DUF1390	PF07150.13	226
DUF1391	PF07151.14	48
DUF1392	PF07154.13	150
DUF1394	PF07159.14	302
DUF1397	PF07165.13	207
DUF1398	PF07166.13	119
DUF1400	PF07176.13	127
DUF1402	PF07182.13	300
DUF1403	PF07183.13	320
DUF1404	PF07185.13	169
DUF1405	PF07187.13	160
DUF1406	PF07190.13	172
DUF1408	PF07193.13	71
DUF1409	PF07197.14	48
DUF1410	PF07198.13	61
DUF1411	PF07199.13	194
DUF1412	PF07203.13	53
DUF1413	PF07205.13	69
DUF1414	PF07208.13	44
DUF1415	PF07209.14	171
DUF1416	PF07210.14	97
DUF1418	PF07214.14	94
DUF1419	PF07215.13	112
DUF1420	PF07220.13	670
DUF1421	PF07223.13	45
DUF1422	PF07226.13	114
DUF1424	PF07232.13	328
DUF1425	PF07233.14	92
DUF1427	PF07235.13	84
DUF1428	PF07237.13	101
DUF1430	PF07242.13	100
DUF1431	PF07248.14	155
DUF1433	PF07252.13	88
DUF1435	PF07256.14	75
DUF1438	PF07270.13	151
DUF1439	PF07273.14	152
DUF1440	PF07274.14	135
DUF1441	PF07278.13	147
DUF1442	PF07279.13	218
DUF1444	PF07285.13	264
DUF1445	PF07286.14	143
DUF1449	PF07290.13	202
DUF1450	PF07293.13	75
DUF1451	PF07295.13	147
DUF1453	PF07301.13	145
